tournament,date,aName,bName,aSets,bSets,aS1,aS2,aS3,aS4,aS5,bS1,bS2,bS3,bS4,bS5,surface,level,federation
Sarasota Challenger 2019 ,2019-04-16 00:00:00 ,Aleksandar Vukic ,Evan Song ,2 ,1 ,6 ,3 ,6 , , ,2 ,6 ,0 , , ,CLAY ,challeger ,ATP
Sarasota Challenger 2019 ,2019-04-16 00:00:00 ,Tommy Paul ,Gastao Elias ,2 ,0 ,6 ,6 , , , ,1 ,2 , , , ,CLAY ,challeger ,ATP
Sarasota Challenger 2019 ,2019-04-16 00:00:00 ,Sebastian Korda ,Ulises Blanch ,2 ,0 ,7 ,6 , , , ,6 ,3 , , , ,CLAY ,challeger ,ATP
Tunis Challenger 2019 ,2019-04-16 00:00:00 ,Pablo Cuevas ,Pedro Cachin ,2 ,0 ,6 ,6 , , , ,3 ,2 , , , ,CLAY ,challeger ,ATP
Tunis Challenger 2019 ,2019-04-16 00:00:00 ,Viktor Troicki ,Aziz Dougaz ,1 ,0 ,6 ,4 ,6 ,3 , ,7 , ,4 ,0 , ,CLAY ,challeger ,ATP
Tunis Challenger 2019 ,2019-04-16 00:00:00 ,Attila Balazs ,Alexey Vatutin ,2 ,0 ,7 ,6 , , , ,5 ,2 , , , ,CLAY ,challeger ,ATP
Tunis Challenger 2019 ,2019-04-16 00:00:00 ,Ruben Bemelmans ,Nino Serdarusic ,2 ,0 ,6 ,6 , , , ,4 ,3 , , , ,CLAY ,challeger ,ATP
Tunis Challenger 2019 ,2019-04-16 00:00:00 ,Tomislav Brkic ,David Vega Hernandez ,2 ,0 ,6 ,6 , , , ,3 ,1 , , , ,CLAY ,challeger ,ATP
Tunis Challenger 2019 ,2019-04-16 00:00:00 ,Lorenzo Giustino ,Zdenek Kolar ,2 ,0 ,6 ,6 , , , ,1 ,3 , , , ,CLAY ,challeger ,ATP
Tunis Challenger 2019 ,2019-04-16 00:00:00 ,Federico Gaio ,Stefano Travaglia ,2 ,1 ,6 ,3 ,6 , , ,2 ,6 ,4 , , ,CLAY ,challeger ,ATP
Tunis Challenger 2019 ,2019-04-16 00:00:00 ,Viktor Galovic ,Mario Vilella Martinez ,2 ,1 ,6 ,4 ,6 , , ,2 ,6 ,4 , , ,CLAY ,challeger ,ATP
Tunis Challenger 2019 ,2019-04-16 00:00:00 ,Federico Coria ,Oriol Roca Batalla ,2 ,1 ,6 ,4 ,6 , , ,2 ,6 ,4 , , ,CLAY ,challeger ,ATP
Tunis Challenger 2019 ,2019-04-16 00:00:00 ,Skander Mansouri ,Elliot Benchetrit ,2 ,0 ,6 ,7 , , , ,4 ,6 , , , ,CLAY ,challeger ,ATP
Tunis Challenger 2019 ,2019-04-16 00:00:00 ,Gian Marco Moroni ,Jurgen Zopp ,2 ,1 ,6 ,6 ,6 , , ,4 ,7 ,2 , , ,CLAY ,challeger ,ATP
Tunis Challenger 2019 ,2019-04-16 00:00:00 ,Andrea Vavassori ,Antoine Escoffier ,2 ,0 ,6 ,6 , , , ,4 ,3 , , , ,CLAY ,challeger ,ATP
Anning Challenger 2019 ,2019-04-17 00:00:00 ,Andrej Martin ,Dennis Novak ,2 ,0 ,6 ,6 , , , ,1 ,1 , , , ,CLAY ,challeger ,ATP
Anning Challenger 2019 ,2019-04-17 00:00:00 ,Jason Jung ,Uladzimir Ignatik ,2 ,1 ,6 ,5 ,7 , , ,3 ,7 ,5 , , ,CLAY ,challeger ,ATP
Anning Challenger 2019 ,2019-04-17 00:00:00 ,James Duckworth ,Jacob Grills ,2 ,0 ,6 ,6 , , , ,3 ,4 , , , ,CLAY ,challeger ,ATP
Anning Challenger 2019 ,2019-04-17 00:00:00 ,Enrique Lopez Perez ,Luke Saville ,2 ,0 ,6 ,6 , , , ,3 ,4 , , , ,CLAY ,challeger ,ATP
Anning Challenger 2019 ,2019-04-17 00:00:00 ,Jordan Thompson ,Max Purcell ,2 ,0 ,6 ,6 , , , ,3 ,4 , , , ,CLAY ,challeger ,ATP
Anning Challenger 2019 ,2019-04-17 00:00:00 ,Nikola Milojevic ,Zhe Li ,2 ,0 ,6 ,6 , , , ,4 ,3 , , , ,CLAY ,challeger ,ATP
Anning Challenger 2019 ,2019-04-17 00:00:00 ,Kamil Majchrzak ,Maverick Banes ,2 ,0 ,6 ,6 , , , ,4 ,1 , , , ,CLAY ,challeger ,ATP
Anning Challenger 2019 ,2019-04-17 00:00:00 ,Jay Clarke ,Matteo Viola ,2 ,0 ,6 ,6 , , , ,4 ,3 , , , ,CLAY ,challeger ,ATP
M15 Antalya 2019 ,2019-04-17 00:00:00 ,Marsel Ilhan ,Nicolo Turchetti ,2 ,1 ,6 ,3 ,7 , , ,2 ,6 ,6 , , ,CLAY ,futures ,ITF
M15 Antalya 2019 ,2019-04-17 00:00:00 ,Christopher O'Connell ,Burak Bilgin ,2 ,0 ,6 ,6 , , , ,0 ,2 , , , ,CLAY ,futures ,ITF
M15 Antalya 2019 ,2019-04-17 00:00:00 ,Christopher Heyman ,Domagoj Biljesko ,2 ,0 ,6 ,6 , , , ,3 ,2 , , , ,CLAY ,futures ,ITF
M15 Antalya 2019 ,2019-04-17 00:00:00 ,Patrik Niklas Salminen ,Maxim Ratniuk ,2 ,0 ,6 ,6 , , , ,4 ,2 , , , ,CLAY ,futures ,ITF
M15 Antalya 2019 ,2019-04-17 00:00:00 ,Bogdan Bobrov ,David Poljak ,2 ,1 ,3 ,6 ,6 , , ,6 ,4 ,0 , , ,CLAY ,futures ,ITF
M15 Antalya 2019 ,2019-04-17 00:00:00 ,Vladimir Korolev ,Mikhail Korovin ,2 ,0 ,6 ,6 , , , ,4 ,3 , , , ,CLAY ,futures ,ITF
M15 Antalya 2019 ,2019-04-17 00:00:00 ,Koray Kirci ,Neel Rajesh ,2 ,0 ,6 ,6 , , , ,4 ,3 , , , ,CLAY ,futures ,ITF
M15 Antalya 2019 ,2019-04-17 00:00:00 ,Karl Friberg ,Dominik Boehler ,2 ,1 ,6 ,5 ,7 , , ,3 ,7 ,5 , , ,CLAY ,futures ,ITF
M15 Antalya 2019 ,2019-04-17 00:00:00 ,Marko Miladinovic ,Kristian Lozan ,2 ,0 ,6 ,6 , , , ,4 ,4 , , , ,CLAY ,futures ,ITF
M15 Antalya 2019 ,2019-04-17 00:00:00 ,Sidane Pontjodikromo ,Pavel Nejedly ,2 ,1 ,6 ,2 ,6 , , ,1 ,6 ,3 , , ,CLAY ,futures ,ITF
M15 Antalya 2019 ,2019-04-17 00:00:00 ,Niklas Guttau ,Aliaksandr Prudnikau ,2 ,0 ,6 ,6 , , , ,1 ,0 , , , ,CLAY ,futures ,ITF
M15 Antalya 2019 ,2019-04-17 00:00:00 ,Tomas Machac ,Michal Konecny ,1 ,0 ,6 , , , , ,2 , , , , ,CLAY ,futures ,ITF
M15 Antalya 2019 ,2019-04-17 00:00:00 ,Jesper De Jong ,Arnaud Bovy ,2 ,1 ,6 ,4 ,6 , , ,2 ,6 ,4 , , ,CLAY ,futures ,ITF
M15 Antalya 2019 ,2019-04-17 00:00:00 ,Nikola Slavic ,Illya Beloborodko ,2 ,1 ,1 ,6 ,7 , , ,6 ,3 ,6 , , ,CLAY ,futures ,ITF
M15 Antalya 2019 ,2019-04-17 00:00:00 ,Alexander Shevchenko ,Mikhail Fufygin ,2 ,1 ,4 ,6 ,6 , , ,6 ,4 ,3 , , ,CLAY ,futures ,ITF
M15 Antalya 2019 ,2019-04-17 00:00:00 ,Jonas Forejtek ,Oleg Prihodko ,2 ,0 ,6 ,6 , , , ,3 ,4 , , , ,CLAY ,futures ,ITF
M15 Cairo 2019 ,2019-04-17 00:00:00 ,Ranjeet Virali Murugesan ,Daniil Sokolov ,2 ,0 ,6 ,6 , , , ,2 ,0 , , , ,CLAY ,futures ,ITF
M15 Cairo 2019 ,2019-04-17 00:00:00 ,Karim Mohamed Maamoun ,Marco De Rossi ,2 ,0 ,6 ,6 , , , ,1 ,2 , , , ,CLAY ,futures ,ITF
M15 Cairo 2019 ,2019-04-17 00:00:00 ,Alexander Igoshin ,Eric Vanshelboim ,2 ,0 ,6 ,6 , , , ,2 ,4 , , , ,CLAY ,futures ,ITF
M15 Cairo 2019 ,2019-04-17 00:00:00 ,Peter Goldsteiner ,Alexis Canter ,2 ,0 ,6 ,6 , , , ,4 ,2 , , , ,CLAY ,futures ,ITF
M15 Cairo 2019 ,2019-04-17 00:00:00 ,Pol Toledo Bague ,Ali Dawani ,2 ,0 ,6 ,6 , , , ,1 ,0 , , , ,CLAY ,futures ,ITF
M15 Cairo 2019 ,2019-04-17 00:00:00 ,Arturs Lazdins ,Belal Abou Taleb ,2 ,1 ,6 ,2 ,6 , , ,3 ,6 ,3 , , ,CLAY ,futures ,ITF
M15 Cairo 2019 ,2019-04-17 00:00:00 ,Adrian Andrzejczuk ,Marek Gengel ,2 ,0 ,6 ,7 , , , ,4 ,6 , , , ,CLAY ,futures ,ITF
M15 Cairo 2019 ,2019-04-17 00:00:00 ,Adam Moundir ,Pierre Delage ,2 ,0 ,6 ,6 , , , ,3 ,3 , , , ,CLAY ,futures ,ITF
M15 Cairo 2019 ,2019-04-17 00:00:00 ,Dennis Uspensky ,Alexandros Skorilas ,2 ,0 ,6 ,6 , , , ,0 ,2 , , , ,CLAY ,futures ,ITF
M15 Cairo 2019 ,2019-04-17 00:00:00 ,Kai Wehnelt ,Petr Hajek ,2 ,0 ,6 ,7 , , , ,3 ,6 , , , ,CLAY ,futures ,ITF
M15 Cairo 2019 ,2019-04-17 00:00:00 ,Benjamin Dhoe ,Bernardo Saraiva ,2 ,0 ,6 ,6 , , , ,3 ,2 , , , ,CLAY ,futures ,ITF
M15 Cairo 2019 ,2019-04-17 00:00:00 ,Manfred Fellin ,Martin Fekiac ,2 ,0 ,6 ,6 , , , ,1 ,4 , , , ,CLAY ,futures ,ITF
M15 Cairo 2019 ,2019-04-17 00:00:00 ,Mathieu Perchicot ,Vignesh Peranamallur Chandrasekhar ,2 ,0 ,6 ,6 , , , ,1 ,3 , , , ,CLAY ,futures ,ITF
M15 Cairo 2019 ,2019-04-17 00:00:00 ,Dimitriy Voronin ,Mohamad Gomaa ,2 ,1 ,2 ,6 ,6 , , ,6 ,2 ,2 , , ,CLAY ,futures ,ITF
M15 Cairo 2019 ,2019-04-17 00:00:00 ,Vit Kopriva ,Sebastian Brzezinski ,2 ,0 ,6 ,6 , , , ,0 ,2 , , , ,CLAY ,futures ,ITF
M15 Cairo 2019 ,2019-04-17 00:00:00 ,Filip Cristian Jianu ,Ahmed Mounir ,1 ,0 ,6 ,3 , , , ,1 ,0 , , , ,CLAY ,futures ,ITF
M15 Cancun 2019 ,2019-04-17 00:00:00 ,Adam El Mihdawy ,Quentin Gueydan ,2 ,0 ,7 ,6 , , , ,5 ,1 , , , ,HARD ,futures ,ITF
M15 Cancun 2019 ,2019-04-17 00:00:00 ,Wilfredo Gonzalez ,Adelchi Virgili ,2 ,0 ,6 ,7 , , , ,4 ,5 , , , ,HARD ,futures ,ITF
M15 Cancun 2019 ,2019-04-17 00:00:00 ,Jorge Brian Panta Herreros ,Quentin Robert (1994) ,2 ,1 ,3 ,7 ,6 , , ,6 ,5 ,3 , , ,HARD ,futures ,ITF
M15 Cancun 2019 ,2019-04-17 00:00:00 ,Gage Brymer ,Osni Nery Junior ,2 ,0 ,6 ,6 , , , ,3 ,1 , , , ,HARD ,futures ,ITF
M15 Cancun 2019 ,2019-04-17 00:00:00 ,Julian Bradley ,Florian Lakat ,2 ,0 ,6 ,7 , , , ,1 ,6 , , , ,HARD ,futures ,ITF
M15 Cancun 2019 ,2019-04-17 00:00:00 ,Christian Langmo ,Jordan Hasson ,2 ,0 ,6 ,6 , , , ,4 ,4 , , , ,HARD ,futures ,ITF
M15 Cancun 2019 ,2019-04-17 00:00:00 ,Cameron Green ,Ivan Endara ,2 ,1 ,4 ,6 ,6 , , ,6 ,3 ,3 , , ,HARD ,futures ,ITF
M15 Guayaquil 2019 ,2019-04-17 00:00:00 ,Maximiliano Estevez ,Preston Brown ,2 ,0 ,6 ,6 , , , ,4 ,2 , , , ,CLAY ,futures ,ITF
M15 Guayaquil 2019 ,2019-04-17 00:00:00 ,Juan Sebastian Gomez ,Emilio Bowen ,2 ,0 ,6 ,6 , , , ,1 ,2 , , , ,CLAY ,futures ,ITF
M15 Guayaquil 2019 ,2019-04-17 00:00:00 ,A.j. Catanzariti ,Joao Marcos Nusdeo ,2 ,0 ,6 ,6 , , , ,3 ,0 , , , ,CLAY ,futures ,ITF
M15 Guayaquil 2019 ,2019-04-17 00:00:00 ,Jody Maginley ,Ciro Lampasas ,2 ,0 ,7 ,6 , , , ,6 ,0 , , , ,CLAY ,futures ,ITF
M15 Guayaquil 2019 ,2019-04-17 00:00:00 ,Rodrigo Echavarria ,Goran Markovic ,2 ,0 ,6 ,6 , , , ,2 ,2 , , , ,CLAY ,futures ,ITF
M15 Guayaquil 2019 ,2019-04-17 00:00:00 ,Alejandro Hoyos Franco ,Carlos Garcia Campoverde ,2 ,0 ,6 ,6 , , , ,1 ,0 , , , ,CLAY ,futures ,ITF
M15 Guayaquil 2019 ,2019-04-17 00:00:00 ,Marco Saffratti ,Alejandro Mendoza ,2 ,0 ,6 ,7 , , , ,4 ,6 , , , ,CLAY ,futures ,ITF
M15 Guayaquil 2019 ,2019-04-17 00:00:00 ,Arklon Huertas Del Pino ,Federico Juan Aguilar ,2 ,0 ,6 ,6 , , , ,1 ,0 , , , ,CLAY ,futures ,ITF
M15 Guayaquil 2019 ,2019-04-17 00:00:00 ,Juan Sebastian Zabala Vargas ,Andres Urrea ,2 ,1 ,6 ,6 ,6 , , ,1 ,7 ,4 , , ,CLAY ,futures ,ITF
M15 Madrid 2019 ,2019-04-17 00:00:00 ,Marvin Netuschil ,Francisco Cabral ,2 ,0 ,6 ,7 , , , ,2 ,6 , , , ,CLAY ,futures ,ITF
M15 Madrid 2019 ,2019-04-17 00:00:00 ,Jeroen Vanneste ,Yanais Laurent ,1 ,0 ,6 ,4 , , , ,2 ,1 , , , ,CLAY ,futures ,ITF
M15 Madrid 2019 ,2019-04-17 00:00:00 ,Rafael Matos ,Frederico Gil ,2 ,0 ,6 ,6 , , , ,4 ,1 , , , ,CLAY ,futures ,ITF
M15 Madrid 2019 ,2019-04-17 00:00:00 ,Ivan Gakhov ,Dante Gennaro ,2 ,0 ,6 ,6 , , , ,3 ,1 , , , ,CLAY ,futures ,ITF
M15 Madrid 2019 ,2019-04-17 00:00:00 ,Jose Fco. Vidal Azorin ,Santiago Plaza ,2 ,0 ,6 ,6 , , , ,3 ,3 , , , ,CLAY ,futures ,ITF
M15 Madrid 2019 ,2019-04-17 00:00:00 ,Johan Nikles ,Michiel De Krom ,2 ,0 ,6 ,7 , , , ,3 ,6 , , , ,CLAY ,futures ,ITF
M15 Madrid 2019 ,2019-04-17 00:00:00 ,Corentin Denolly ,Joffrey De Schepper ,2 ,0 ,6 ,6 , , , ,2 ,4 , , , ,CLAY ,futures ,ITF
M15 Madrid 2019 ,2019-04-17 00:00:00 ,Jordan Correia Passos Do Carmo ,Miguel Damas ,2 ,0 ,7 ,7 , , , ,5 ,6 , , , ,CLAY ,futures ,ITF
M15 Madrid 2019 ,2019-04-17 00:00:00 ,John Echeverria ,Adrian Exposito ,2 ,0 ,6 ,6 , , , ,3 ,2 , , , ,CLAY ,futures ,ITF
M15 Madrid 2019 ,2019-04-17 00:00:00 ,Benjamin Winter Lopez ,Jonathan Gray ,2 ,0 ,7 ,6 , , , ,6 ,3 , , , ,CLAY ,futures ,ITF
M15 Orange Park 2019 ,2019-04-17 00:00:00 ,Dragos Constantin Ignat ,Juan Ignacio Galarza ,2 ,0 ,6 ,6 , , , ,4 ,1 , , , ,CLAY ,futures ,ITF
M15 Orange Park 2019 ,2019-04-17 00:00:00 ,Alexander Ritschard ,Maksim Tikhomirov ,2 ,1 ,4 ,7 ,6 , , ,6 ,5 ,2 , , ,CLAY ,futures ,ITF
M15 Orange Park 2019 ,2019-04-17 00:00:00 ,Dmitry Popko ,John Harrison Richmond ,2 ,0 ,6 ,6 , , , ,3 ,4 , , , ,CLAY ,futures ,ITF
M15 Orange Park 2019 ,2019-04-17 00:00:00 ,Bastian Malla ,Alex Blumenberg ,2 ,0 ,6 ,6 , , , ,3 ,3 , , , ,CLAY ,futures ,ITF
M15 Orange Park 2019 ,2019-04-17 00:00:00 ,Kevin Major ,Strong Kirchheimer ,2 ,0 ,6 ,6 , , , ,4 ,4 , , , ,CLAY ,futures ,ITF
M15 Orange Park 2019 ,2019-04-17 00:00:00 ,Jose Olivares ,Harrison Adams ,2 ,0 ,6 ,6 , , , ,4 ,1 , , , ,CLAY ,futures ,ITF
M15 Orange Park 2019 ,2019-04-17 00:00:00 ,Mateus Alves (2001) ,Hillel Rousseau ,2 ,0 ,6 ,6 , , , ,2 ,0 , , , ,CLAY ,futures ,ITF
M15 Orange Park 2019 ,2019-04-17 00:00:00 ,Adrian Andreev ,Ronald Hohmann ,2 ,0 ,6 ,6 , , , ,1 ,2 , , , ,CLAY ,futures ,ITF
M15 Orange Park 2019 ,2019-04-17 00:00:00 ,Yeudy Villar ,Daniel Fainblum ,2 ,1 ,6 ,6 ,6 , , ,7 ,4 ,1 , , ,CLAY ,futures ,ITF
M15 Orange Park 2019 ,2019-04-17 00:00:00 ,Cannon Kingsley ,Victor Nunez ,2 ,0 ,6 ,7 , , , ,2 ,5 , , , ,CLAY ,futures ,ITF
M15 Orange Park 2019 ,2019-04-17 00:00:00 ,Logan Zapp ,Alexander Cozbinov ,2 ,0 ,6 ,6 , , , ,4 ,4 , , , ,CLAY ,futures ,ITF
M15 Tabarka 2019 ,2019-04-17 00:00:00 ,Anas Fattar ,Tomas Jirousek ,2 ,1 ,6 ,1 ,6 , , ,4 ,6 ,2 , , ,CLAY ,futures ,ITF
M15 Tabarka 2019 ,2019-04-17 00:00:00 ,Nik Razborsek ,Kristjan Tamm ,2 ,0 ,6 ,7 , , , ,4 ,5 , , , ,CLAY ,futures ,ITF
M15 Tabarka 2019 ,2019-04-17 00:00:00 ,Darko Jandric ,Gregorio Cordonnier ,2 ,0 ,7 ,6 , , , ,5 ,1 , , , ,CLAY ,futures ,ITF
M15 Tabarka 2019 ,2019-04-17 00:00:00 ,Maxime Hamou ,Paul Valsecchi ,2 ,0 ,6 ,6 , , , ,3 ,3 , , , ,CLAY ,futures ,ITF
M15 Tabarka 2019 ,2019-04-17 00:00:00 ,Ronan Joncour ,Filip Bergevi ,2 ,0 ,6 ,6 , , , ,3 ,3 , , , ,CLAY ,futures ,ITF
M15 Tabarka 2019 ,2019-04-17 00:00:00 ,Geoffrey Blancaneaux ,Ignacio Carou ,2 ,0 ,6 ,6 , , , ,2 ,2 , , , ,CLAY ,futures ,ITF
M15 Tabarka 2019 ,2019-04-17 00:00:00 ,Javier Barranco Cosano ,Gerard Escandell Juan ,2 ,0 ,6 ,6 , , , ,1 ,4 , , , ,CLAY ,futures ,ITF
M15 Tabarka 2019 ,2019-04-17 00:00:00 ,Hugo Pontico ,Alexander Donski ,2 ,1 ,6 ,3 ,6 , , ,3 ,6 ,2 , , ,CLAY ,futures ,ITF
M15 Tabarka 2019 ,2019-04-17 00:00:00 ,Nikolas Sanchez Izquierdo ,Pietro Pirolt ,2 ,0 ,6 ,6 , , , ,1 ,3 , , , ,CLAY ,futures ,ITF
M15 Tabarka 2019 ,2019-04-17 00:00:00 ,Maxime Pauwels ,Boris Fassbender ,2 ,1 ,7 ,4 ,6 , , ,5 ,6 ,2 , , ,CLAY ,futures ,ITF
M15 Tabarka 2019 ,2019-04-17 00:00:00 ,Simon Carr ,Ivan Davydov ,2 ,0 ,6 ,6 , , , ,1 ,4 , , , ,CLAY ,futures ,ITF
M15 Tabarka 2019 ,2019-04-17 00:00:00 ,Jacopo Berrettini ,Simon Freund ,2 ,0 ,6 ,6 , , , ,3 ,3 , , , ,CLAY ,futures ,ITF
M25 Santa Margherita Di Pula 2019 ,2019-04-17 00:00:00 ,Jan Satral ,Mircea Alexandru Jecan ,2 ,0 ,6 ,6 , , , ,3 ,4 , , , ,CLAY ,futures ,ITF
M25 Santa Margherita Di Pula 2019 ,2019-04-17 00:00:00 ,Wilson Leite ,Evan Furness ,2 ,0 ,6 ,6 , , , ,1 ,4 , , , ,CLAY ,futures ,ITF
M25 Santa Margherita Di Pula 2019 ,2019-04-17 00:00:00 ,Christian Lindell ,Riccardo Balzerani ,2 ,0 ,6 ,6 , , , ,2 ,2 , , , ,CLAY ,futures ,ITF
M25 Santa Margherita Di Pula 2019 ,2019-04-17 00:00:00 ,Toby Martin ,Duje Kekez ,2 ,0 ,6 ,6 , , , ,2 ,3 , , , ,CLAY ,futures ,ITF
M25 Santa Margherita Di Pula 2019 ,2019-04-17 00:00:00 ,Ronald Slobodchikov ,Alexander Weis ,2 ,1 ,7 ,6 ,6 , , ,5 ,7 ,2 , , ,CLAY ,futures ,ITF
M25 Santa Margherita Di Pula 2019 ,2019-04-17 00:00:00 ,David Pichler ,Benjamin Pietri ,2 ,1 ,6 ,6 ,6 , , ,7 ,3 ,4 , , ,CLAY ,futures ,ITF
M25 Santa Margherita Di Pula 2019 ,2019-04-17 00:00:00 ,Lenny Hampel ,Marco Bortolotti ,2 ,1 ,4 ,6 ,6 , , ,6 ,2 ,3 , , ,CLAY ,futures ,ITF
M25 Santa Margherita Di Pula 2019 ,2019-04-17 00:00:00 ,Luca Giacomini ,Pascal Meis ,2 ,1 ,3 ,7 ,6 , , ,6 ,5 ,1 , , ,CLAY ,futures ,ITF
M25 Santa Margherita Di Pula 2019 ,2019-04-17 00:00:00 ,Enrico Dalla Valle ,Yanik Kaelin ,2 ,0 ,6 ,6 , , , ,4 ,2 , , , ,CLAY ,futures ,ITF
M25 Santa Margherita Di Pula 2019 ,2019-04-17 00:00:00 ,Giovanni Fonio ,Federico Arnaboldi ,2 ,0 ,6 ,6 , , , ,3 ,0 , , , ,CLAY ,futures ,ITF
M25 Santa Margherita Di Pula 2019 ,2019-04-17 00:00:00 ,Samuele Ramazzotti ,Francesco Forti ,2 ,0 ,7 ,6 , , , ,5 ,2 , , , ,CLAY ,futures ,ITF
M25 Santa Margherita Di Pula 2019 ,2019-04-17 00:00:00 ,Hugo Gaston ,Gibril Diarra ,2 ,0 ,6 ,6 , , , ,4 ,2 , , , ,CLAY ,futures ,ITF
M25 Shymkent 2019 ,2019-04-17 00:00:00 ,Andrey Golubev ,Timur Maulenov ,2 ,0 ,7 ,6 , , , ,6 ,1 , , , ,CLAY ,futures ,ITF
M25 Shymkent 2019 ,2019-04-17 00:00:00 ,Dejan Katic ,Shalva Dzhanashia ,2 ,0 ,6 ,6 , , , ,0 ,3 , , , ,CLAY ,futures ,ITF
M25 Shymkent 2019 ,2019-04-17 00:00:00 ,George Tsivadze ,Martin Borisiouk ,1 ,0 ,6 , , , , ,5 , , , , ,CLAY ,futures ,ITF
M25 Shymkent 2019 ,2019-04-17 00:00:00 ,Vladyslav Manafov ,Sanjar Fayziev ,1 ,0 ,6 ,3 ,1 , , ,4 ,6 ,0 , , ,CLAY ,futures ,ITF
M25 Shymkent 2019 ,2019-04-17 00:00:00 ,Aleksandre Metreveli ,Sidharth Rawat ,2 ,1 ,6 ,3 ,6 , , ,1 ,6 ,1 , , ,CLAY ,futures ,ITF
M25 Shymkent 2019 ,2019-04-17 00:00:00 ,Alexander Vasilenko ,Khumoun Sultanov ,2 ,0 ,6 ,6 , , , ,0 ,3 , , , ,CLAY ,futures ,ITF
M25 Shymkent 2019 ,2019-04-17 00:00:00 ,Lucas Gerch ,Mikalai Haliak ,1 ,0 ,6 ,2 , , , ,0 ,0 , , , ,CLAY ,futures ,ITF
M25 Shymkent 2019 ,2019-04-17 00:00:00 ,Roman Safiullin ,Alexey Zakharov ,2 ,0 ,6 ,6 , , , ,2 ,2 , , , ,CLAY ,futures ,ITF
M25 Shymkent 2019 ,2019-04-17 00:00:00 ,Alexander Boborykin ,Yan Bondarevskiy ,2 ,1 ,2 ,7 ,6 , , ,6 ,6 ,3 , , ,CLAY ,futures ,ITF
M25 Shymkent 2019 ,2019-04-17 00:00:00 ,Artem Dubrivnyy ,Markos Kalovelonis ,2 ,0 ,6 ,6 , , , ,1 ,4 , , , ,CLAY ,futures ,ITF
M25 Shymkent 2019 ,2019-04-17 00:00:00 ,Ergi Kirkin ,Teimuraz Gabashvili ,2 ,0 ,6 ,6 , , , ,2 ,4 , , , ,CLAY ,futures ,ITF
M25 Shymkent 2019 ,2019-04-17 00:00:00 ,Sergey Fomin ,Vladimir Ivanov ,2 ,0 ,6 ,6 , , , ,1 ,2 , , , ,CLAY ,futures ,ITF
M25 Shymkent 2019 ,2019-04-17 00:00:00 ,Alen Avidzba ,Grigoriy Lomakin ,2 ,1 ,7 ,6 ,6 , , ,5 ,7 ,1 , , ,CLAY ,futures ,ITF
M25 Shymkent 2019 ,2019-04-17 00:00:00 ,Matvey Minin ,Riccardo Maiga ,2 ,1 ,7 ,2 ,6 , , ,6 ,6 ,2 , , ,CLAY ,futures ,ITF
M25+H Abuja 2019 ,2019-04-17 00:00:00 ,Joao Pedro Sorgi ,Michail Pervolarakis ,1 ,0 ,6 ,2 , , , ,1 ,0 , , , ,HARD ,futures ,ITF
M25+H Abuja 2019 ,2019-04-17 00:00:00 ,Maximilian Neuchrist ,Tuki Jacobs ,2 ,0 ,6 ,6 , , , ,3 ,4 , , , ,HARD ,futures ,ITF
M25+H Abuja 2019 ,2019-04-17 00:00:00 ,Tom Jomby ,Luke Jacob Gamble ,2 ,0 ,6 ,6 , , , ,1 ,2 , , , ,HARD ,futures ,ITF
M25+H Abuja 2019 ,2019-04-17 00:00:00 ,Benjamin Lock ,Mukhtar Andu ,2 ,0 ,6 ,6 , , , ,0 ,0 , , , ,HARD ,futures ,ITF
M25+H Abuja 2019 ,2019-04-17 00:00:00 ,Peter Kobelt ,Boris Butulija ,2 ,0 ,7 ,6 , , , ,6 ,2 , , , ,HARD ,futures ,ITF
M25+H Abuja 2019 ,2019-04-17 00:00:00 ,Guy Orly Iradukunda ,Maxime Mora ,2 ,0 ,6 ,6 , , , ,4 ,1 , , , ,HARD ,futures ,ITF
M25+H Abuja 2019 ,2019-04-17 00:00:00 ,Niels Lootsma ,Sadio Doumbia ,2 ,0 ,6 ,6 , , , ,4 ,4 , , , ,HARD ,futures ,ITF
M25+H Abuja 2019 ,2019-04-17 00:00:00 ,Fabien Reboul ,Marko Vejnovic ,1 ,0 ,6 ,1 , , , ,0 ,0 , , , ,HARD ,futures ,ITF
M25+H Abuja 2019 ,2019-04-17 00:00:00 ,Joseph Imeh Ubon ,Emmanuel Audu ,2 ,0 ,6 ,6 , , , ,2 ,2 , , , ,HARD ,futures ,ITF
M25+H Abuja 2019 ,2019-04-17 00:00:00 ,Jaimee Floyd Angele ,Musa Mohammed ,2 ,0 ,6 ,6 , , , ,1 ,2 , , , ,HARD ,futures ,ITF
M25+H Abuja 2019 ,2019-04-17 00:00:00 ,Gilbert Soares Klier Junior ,Oleg Khotkov ,1 ,0 ,6 ,3 , , , ,3 ,0 , , , ,HARD ,futures ,ITF
M25+H Abuja 2019 ,2019-04-17 00:00:00 ,Jack Draper ,Simon Yitbarek ,2 ,0 ,6 ,6 , , , ,3 ,4 , , , ,HARD ,futures ,ITF
M25+H Abuja 2019 ,2019-04-17 00:00:00 ,Dominik Palan ,Arjun Kadhe ,2 ,1 ,6 ,3 ,6 , , ,3 ,6 ,3 , , ,HARD ,futures ,ITF
Monte-Carlo Rolex Masters - Monte-Carlo 2019 ,2019-04-17 00:00:00 ,Rafael Nadal ,Roberto Bautista Agut ,2 ,0 ,6 ,6 , , , ,1 ,1 , , , ,CLAY ,atp ,ATP
