tournament,date,aName,bName,aSets,bSets,aS1,aS2,aS3,aS4,aS5,bS1,bS2,bS3,bS4,bS5,surface,level,federation
"Heineken Open - Auckland 2005" ,2005-01-12 00:00:00 ,"Gaston Etlis/Martin Rodriguez" ,"G.D. Jones/Adam Thompson" ,2 ,0 ,6 ,6 , , , ,1 ,4 , , , ,HARD ,atp ,ATP
"Heineken Open - Auckland 2005" ,2005-01-12 00:00:00 ,"Martin Garcia/Mariano Hood" ,"Juan Ignacio Chela/Sebastian Prieto" ,2 ,1 ,6 ,7 ,6 , , ,7 ,6 ,4 , , ,HARD ,atp ,ATP
"Heineken Open - Auckland 2005" ,2005-01-12 00:00:00 ,"Yves Allegro/Michael Kohlmann" ,"Cyril Suk/Pavel Vizner" ,2 ,1 ,7 ,3 ,7 , , ,6 ,6 ,6 , , ,HARD ,atp ,ATP
"Heineken Open - Auckland 2005" ,2005-01-12 00:00:00 ,"Simon Aspelin/Todd Perry" ,"Jose Acasuso/Luis Horna" ,2 ,0 ,6 ,6 , , , ,1 ,1 , , , ,HARD ,atp ,ATP
"Medibank Private International - Sydney 2005" ,2005-01-12 00:00:00 ,"Mahesh Bhupathi/Todd Woodbridge" ,"Mardy Fish/Brian MacPhie" ,2 ,0 ,6 ,6 , , , ,2 ,3 , , , ,HARD ,atp ,ATP
"Medibank Private International - Sydney 2005" ,2005-01-12 00:00:00 ,"Leander Paes/Nenad Zimonjic" ,"Feliciano Lopez/Fernando Verdasco" ,2 ,1 ,1 ,6 ,6 , , ,6 ,4 ,3 , , ,HARD ,atp ,ATP
"Heineken Open - Auckland 2005" ,2005-01-13 00:00:00 ,"Yves Allegro/Michael Kohlmann" ,"Martin Garcia/Mariano Hood" ,2 ,1 ,6 ,6 ,6 , , ,7 ,1 ,3 , , ,HARD ,atp ,ATP
"Heineken Open - Auckland 2005" ,2005-01-13 00:00:00 ,"Simon Aspelin/Todd Perry" ,"Graydon Oliver/Petr Pala" ,2 ,0 ,6 ,6 , , , ,2 ,1 , , , ,HARD ,atp ,ATP
"Heineken Open - Auckland 2005" ,2005-01-13 00:00:00 ,"Fernando Gonzalez/Jim Thomas" ,"Gaston Etlis/Martin Rodriguez" ,2 ,0 ,7 ,7 , , , ,5 ,6 , , , ,HARD ,atp ,ATP
"Medibank Private International - Sydney 2005" ,2005-01-13 00:00:00 ,"Mahesh Bhupathi/Todd Woodbridge" ,"Leander Paes/Nenad Zimonjic" ,1 ,0 ,1 , , , , ,3 , , , , ,HARD ,atp ,ATP
"Medibank Private International - Sydney 2005" ,2005-01-13 00:00:00 ,"Igor Andreev/Nikolay Davydenko" ,"Tomas Berdych/Radek Stepanek" ,1 ,0 ,2 , , , , ,1 , , , , ,HARD ,atp ,ATP
"Medibank Private International - Sydney 2005" ,2005-01-13 00:00:00 ,"Arnaud Clement/Michael Llodra" ,"Wayne Black/Kevin Ullyett" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , , ,HARD ,atp ,ATP
"Medibank Private International - Sydney 2005" ,2005-01-13 00:00:00 ,"Jurgen Melzer/Max Mirnyi" ,"Martin Damm/Jared Palmer" ,2 ,1 ,5 ,7 ,7 , , ,7 ,5 ,6 , , ,HARD ,atp ,ATP
"Heineken Open - Auckland 2005" ,2005-01-14 00:00:00 ,"Simon Aspelin/Todd Perry" ,"Fernando Gonzalez/Jim Thomas" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , , ,HARD ,atp ,ATP
"Medibank Private International - Sydney 2005" ,2005-01-14 00:00:00 ,"Mahesh Bhupathi/Todd Woodbridge" ,"Jurgen Melzer/Max Mirnyi" ,2 ,0 ,6 ,6 , , , ,1 ,3 , , , ,HARD ,atp ,ATP
"Medibank Private International - Sydney 2005" ,2005-01-14 00:00:00 ,"Arnaud Clement/Michael Llodra" ,"Igor Andreev/Nikolay Davydenko" ,2 ,0 ,7 ,6 , , , ,6 ,3 , , , ,HARD ,atp ,ATP
"Heineken Open - Auckland 2005" ,2005-01-15 00:00:00 ,"Yves Allegro/Michael Kohlmann" ,"Simon Aspelin/Todd Perry" ,2 ,0 ,6 ,7 , , , ,4 ,6 , , , ,HARD ,atp ,ATP
"Medibank Private International - Sydney 2005" ,2005-01-15 00:00:00 ,"Mahesh Bhupathi/Todd Woodbridge" ,"Arnaud Clement/Michael Llodra" ,2 ,0 ,6 ,6 , , , ,3 ,3 , , , ,HARD ,atp ,ATP
"Australian Open - Melbourne 2005" ,2005-01-19 00:00:00 ,"Wayne Black/Kevin Ullyett" ,"Juan Monaco/Mariano Zabaleta" ,2 ,0 ,6 ,6 , , , ,4 ,1 , , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2005" ,2005-01-19 00:00:00 ,"Mahesh Bhupathi/Todd Woodbridge" ,"Chris Guccione/Nathan Healey" ,2 ,0 ,7 ,7 , , , ,5 ,5 , , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2005" ,2005-01-19 00:00:00 ,"Chris Haggard/Robbie Koenig" ,"Justin Gimelstob/Graydon Oliver" ,2 ,1 ,3 ,6 ,6 , , ,6 ,2 ,3 , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2005" ,2005-01-19 00:00:00 ,"Rick Leach/Brian MacPhie" ,"Juan Carlos Ferrero/Santiago Ventura" ,1 ,0 ,4 ,6 ,3 , , ,6 ,2 ,5 , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2005" ,2005-01-19 00:00:00 ,"Jonathan Erlich/Andy Ram" ,"Lars Burgsmuller/Philipp Kohlschreiber" ,2 ,0 ,7 ,6 , , , ,6 ,2 , , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2005" ,2005-01-19 00:00:00 ,"Igor Andreev/Nikolay Davydenko" ,"Adam Feeney/Marc Kimmich" ,2 ,1 ,6 ,0 ,6 , , ,4 ,6 ,4 , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2005" ,2005-01-19 00:00:00 ,"James Blake/Mardy Fish" ,"Mariusz Fyrstenberg/Marcin Matkowski" ,2 ,1 ,6 ,4 ,6 , , ,2 ,6 ,1 , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2005" ,2005-01-19 00:00:00 ,"Martin Garcia/Mariano Hood" ,"Michael Hill/Tripp Phillips" ,2 ,0 ,6 ,6 , , , ,1 ,1 , , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2005" ,2005-01-19 00:00:00 ,"Simon Aspelin/Todd Perry" ,"Jean Francois Bachelot/Cyril Saulnier" ,2 ,1 ,6 ,6 ,7 , , ,1 ,7 ,6 , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2005" ,2005-01-19 00:00:00 ,"Albert Costa/Rafael Nadal" ,"Domenic Marafiote/Robert Smeets" ,2 ,0 ,6 ,6 , , , ,2 ,2 , , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2005" ,2005-01-19 00:00:00 ,"Juan Ignacio Chela/Sebastian Prieto" ,"Gaston Etlis/Martin Rodriguez" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2005" ,2005-01-19 00:00:00 ,"Jurgen Melzer/Alexander Waske" ,"Mark Knowles/Daniel Nestor" ,2 ,0 ,6 ,7 , , , ,3 ,6 , , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2005" ,2005-01-19 00:00:00 ,"Tomas Berdych/Andrei Pavel" ,"Ivo Karlovic/Tom Vanhoudt" ,2 ,0 ,7 ,6 , , , ,6 ,4 , , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2005" ,2005-01-20 00:00:00 ,"Bob Bryan/Mike Bryan" ,"Robby Ginepri/Vince Spadea" ,2 ,0 ,6 ,6 , , , ,2 ,1 , , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2005" ,2005-01-20 00:00:00 ,"Michael Llodra/Fabrice Santoro" ,"Jose Acasuso/Flavio Saretta" ,1 ,0 ,6 , , , , ,0 , , , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2005" ,2005-01-20 00:00:00 ,"Wayne Arthurs/Paul Hanley" ,"Tomas Cibulec/Dominik Hrbaty" ,2 ,0 ,6 ,6 , , , ,2 ,4 , , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2005" ,2005-01-20 00:00:00 ,"Julien Benneteau/Nicolas Mahut" ,"Agustin Calleri/Alberto Martin" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2005" ,2005-01-20 00:00:00 ,"Jordan Kerr/Jim Thomas" ,"Jan Hernych/Michal Tabara" ,2 ,1 ,2 ,6 ,6 , , ,6 ,0 ,2 , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2005" ,2005-01-20 00:00:00 ,"Xavier Malisse/Olivier Rochus" ,"Yves Allegro/Michael Kohlmann" ,2 ,0 ,6 ,6 , , , ,4 ,3 , , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2005" ,2005-01-20 00:00:00 ,"Jonas Bjorkman/Max Mirnyi" ,"Bohdan Ulihrach/Tomas Zib" ,2 ,0 ,7 ,6 , , , ,6 ,1 , , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2005" ,2005-01-20 00:00:00 ,"Karsten Braasch/Jeff Coetzee" ,"Mario Ancic/Ivan Ljubicic" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2005" ,2005-01-20 00:00:00 ,"Cyril Suk/Pavel Vizner" ,"Sadik Kadir/Shannon Nettle" ,2 ,0 ,6 ,6 , , , ,3 ,3 , , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2005" ,2005-01-20 00:00:00 ,"Yen Hsun Lu/Takao Suzuki" ,"Paul Baccanello/Raphael Durek" ,2 ,1 ,7 ,2 ,6 , , ,6 ,6 ,4 , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2005" ,2005-01-20 00:00:00 ,"Giorgio Galimberti/Filippo Volandri" ,"Julian Knowle/Petr Pala" ,2 ,1 ,6 ,3 ,7 , , ,4 ,6 ,5 , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2005" ,2005-01-20 00:00:00 ,"Ashley Fisher/Travis Parrott" ,"Jan Michael Gambill/Kevin Kim" ,2 ,1 ,6 ,6 ,6 , , ,2 ,7 ,4 , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2005" ,2005-01-20 00:00:00 ,"Irakli Labadze/Rogier Wassen" ,"Frantisek Cermak/Leos Friedl" ,2 ,0 ,7 ,6 , , , ,6 ,3 , , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2005" ,2005-01-20 00:00:00 ,"Alex Calatrava/David Ferrer" ,"Jaroslav Levinsky/David Skoch" ,2 ,1 ,6 ,3 ,6 , , ,2 ,6 ,3 , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2005" ,2005-01-20 00:00:00 ,"Wesley Moodie/Nenad Zimonjic" ,"Feliciano Lopez/Fernando Verdasco" ,2 ,0 ,6 ,6 , , , ,4 ,3 , , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2005" ,2005-01-20 00:00:00 ,"Stephen Huss/Peter Luczak" ,"Ricardo Mello/Andre Sa" ,2 ,1 ,6 ,5 ,7 , , ,4 ,7 ,6 , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2005" ,2005-01-20 00:00:00 ,"Karol Beck/Sargis Sargsian" ,"Martin Damm/Jared Palmer" ,2 ,0 ,7 ,6 , , , ,6 ,3 , , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2005" ,2005-01-20 00:00:00 ,"Hyung Taik Lee/Jarkko Nieminen" ,"Arnaud Clement/Paul Henri Mathieu" ,2 ,0 ,7 ,6 , , , ,6 ,4 , , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2005" ,2005-01-20 00:00:00 ,"Roko Karanusic/Uros Vico" ,"Rainer Schuettler/Mikhail Youzhny" ,1 ,0 ,7 ,4 ,2 , , ,6 , ,1 , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2005" ,2005-01-21 00:00:00 ,"Wayne Black/Kevin Ullyett" ,"Chris Haggard/Robbie Koenig" ,2 ,0 ,7 ,6 , , , ,6 ,2 , , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2005" ,2005-01-21 00:00:00 ,"Mahesh Bhupathi/Todd Woodbridge" ,"Igor Andreev/Nikolay Davydenko" ,2 ,1 ,6 ,4 ,6 , , ,4 ,6 ,2 , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2005" ,2005-01-21 00:00:00 ,"James Blake/Mardy Fish" ,"Juan Ignacio Chela/Sebastian Prieto" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2005" ,2005-01-21 00:00:00 ,"Simon Aspelin/Todd Perry" ,"Rick Leach/Brian MacPhie" ,2 ,1 ,3 ,7 ,6 , , ,6 ,5 ,4 , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2005" ,2005-01-21 00:00:00 ,"Jonas Bjorkman/Max Mirnyi" ,"Stephen Huss/Peter Luczak" ,2 ,0 ,7 ,6 , , , ,5 ,1 , , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2005" ,2005-01-21 00:00:00 ,"Albert Costa/Rafael Nadal" ,"Julien Benneteau/Nicolas Mahut" ,2 ,1 ,7 ,4 ,6 , , ,6 ,6 ,2 , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2005" ,2005-01-21 00:00:00 ,"Jurgen Melzer/Alexander Waske" ,"Martin Garcia/Mariano Hood" ,2 ,0 ,6 ,7 , , , ,1 ,5 , , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2005" ,2005-01-21 00:00:00 ,"Yen Hsun Lu/Takao Suzuki" ,"Giorgio Galimberti/Filippo Volandri" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2005" ,2005-01-21 00:00:00 ,"Alex Calatrava/David Ferrer" ,"Irakli Labadze/Rogier Wassen" ,2 ,1 ,4 ,6 ,6 , , ,6 ,1 ,4 , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2005" ,2005-01-22 00:00:00 ,"Bob Bryan/Mike Bryan" ,"Roko Karanusic/Uros Vico" ,2 ,0 ,6 ,6 , , , ,0 ,2 , , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2005" ,2005-01-22 00:00:00 ,"Michael Llodra/Fabrice Santoro" ,"Jordan Kerr/Jim Thomas" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2005" ,2005-01-22 00:00:00 ,"Jonathan Erlich/Andy Ram" ,"Hyung Taik Lee/Jarkko Nieminen" ,1 ,0 ,w , , , , , , , , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2005" ,2005-01-22 00:00:00 ,"Ashley Fisher/Travis Parrott" ,"Cyril Suk/Pavel Vizner" ,2 ,0 ,7 ,6 , , , ,6 ,4 , , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2005" ,2005-01-22 00:00:00 ,"Tomas Berdych/Andrei Pavel" ,"Wayne Arthurs/Paul Hanley" ,2 ,0 ,7 ,7 , , , ,6 ,5 , , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2005" ,2005-01-22 00:00:00 ,"Wesley Moodie/Nenad Zimonjic" ,"Xavier Malisse/Olivier Rochus" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2005" ,2005-01-22 00:00:00 ,"Karol Beck/Sargis Sargsian" ,"Karsten Braasch/Jeff Coetzee" ,2 ,1 ,6 ,6 ,7 , , ,4 ,7 ,5 , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2005" ,2005-01-23 00:00:00 ,"Bob Bryan/Mike Bryan" ,"Jonathan Erlich/Andy Ram" ,2 ,1 ,6 ,4 ,7 , , ,1 ,6 ,6 , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2005" ,2005-01-23 00:00:00 ,"Wayne Black/Kevin Ullyett" ,"Alex Calatrava/David Ferrer" ,2 ,0 ,7 ,6 , , , ,6 ,2 , , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2005" ,2005-01-23 00:00:00 ,"Mahesh Bhupathi/Todd Woodbridge" ,"Albert Costa/Rafael Nadal" ,2 ,1 ,4 ,7 ,6 , , ,6 ,6 ,4 , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2005" ,2005-01-23 00:00:00 ,"James Blake/Mardy Fish" ,"Karol Beck/Sargis Sargsian" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2005" ,2005-01-23 00:00:00 ,"Jurgen Melzer/Alexander Waske" ,"Yen Hsun Lu/Takao Suzuki" ,2 ,0 ,7 ,7 , , , ,5 ,6 , , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2005" ,2005-01-24 00:00:00 ,"Michael Llodra/Fabrice Santoro" ,"Wesley Moodie/Nenad Zimonjic" ,2 ,0 ,6 ,7 , , , ,3 ,6 , , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2005" ,2005-01-24 00:00:00 ,"Jonas Bjorkman/Max Mirnyi" ,"Simon Aspelin/Todd Perry" ,2 ,1 ,6 ,4 ,7 , , ,2 ,6 ,6 , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2005" ,2005-01-24 00:00:00 ,"Tomas Berdych/Andrei Pavel" ,"Ashley Fisher/Travis Parrott" ,2 ,1 ,6 ,6 ,6 , , ,7 ,4 ,3 , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2005" ,2005-01-25 00:00:00 ,"Bob Bryan/Mike Bryan" ,"James Blake/Mardy Fish" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2005" ,2005-01-25 00:00:00 ,"Jurgen Melzer/Alexander Waske" ,"Tomas Berdych/Andrei Pavel" ,2 ,0 ,7 ,7 , , , ,6 ,6 , , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2005" ,2005-01-26 00:00:00 ,"Wayne Black/Kevin Ullyett" ,"Mahesh Bhupathi/Todd Woodbridge" ,2 ,0 ,7 ,6 , , , ,6 ,3 , , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2005" ,2005-01-26 00:00:00 ,"Jonas Bjorkman/Max Mirnyi" ,"Michael Llodra/Fabrice Santoro" ,2 ,0 ,7 ,7 , , , ,6 ,5 , , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2005" ,2005-01-27 00:00:00 ,"Bob Bryan/Mike Bryan" ,"Jonas Bjorkman/Max Mirnyi" ,2 ,0 ,6 ,6 , , , ,1 ,3 , , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2005" ,2005-01-27 00:00:00 ,"Wayne Black/Kevin Ullyett" ,"Jurgen Melzer/Alexander Waske" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , , ,HARD ,grandSlam ,GS
"Australian Open - Melbourne 2005" ,2005-01-29 00:00:00 ,"Wayne Black/Kevin Ullyett" ,"Bob Bryan/Mike Bryan" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , , ,HARD ,grandSlam ,GS
"BellSouth Open - Vina del Mar 2005" ,2005-01-31 00:00:00 ,"Hermes Gamonal/Adrian Garcia" ,"Lucas Arnold Ker/Mariano Hood" ,2 ,0 ,6 ,7 , , , ,2 ,5 , , , ,CLAY ,atp ,ATP
"BellSouth Open - Vina del Mar 2005" ,2005-01-31 00:00:00 ,"Mariusz Fyrstenberg/Marcin Matkowski" ,"Agustin Calleri/Martin Garcia" ,2 ,1 ,4 ,6 ,6 , , ,6 ,4 ,3 , , ,CLAY ,atp ,ATP
"BellSouth Open - Vina del Mar 2005" ,2005-01-31 00:00:00 ,"Jose Acasuso/Alex Lopez Moron" ,"Juan Monaco/David Sanchez Munoz" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , , ,CLAY ,atp ,ATP
"BellSouth Open - Vina del Mar 2005" ,2005-01-31 00:00:00 ,"David Ferrer/Santiago Ventura" ,"Stephen Huss/Johan Landsberg" ,2 ,0 ,6 ,6 , , , ,0 ,4 , , , ,CLAY ,atp ,ATP
"International Tennis Championships - Delray Beach 2005" ,2005-01-31 00:00:00 ,"Simon Aspelin/Todd Perry" ,"Jan Michael Gambill/Paul Hanley" ,2 ,1 ,7 ,6 ,6 , , ,6 ,7 ,4 , , ,HARD ,atp ,ATP
"Milan Indoors - Milan 2005" ,2005-01-31 00:00:00 ,"Daniele Bracciali/Giorgio Galimberti" ,"Martin Damm/Radek Stepanek" ,2 ,1 ,7 ,5 ,6 , , ,5 ,7 ,4 , , ,CARPET ,atp ,ATP
"Milan Indoors - Milan 2005" ,2005-01-31 00:00:00 ,"Julian Knowle/Petr Pala" ,"Igor Andreev/Rainer Schuettler" ,2 ,0 ,6 ,6 , , , ,4 ,2 , , , ,CARPET ,atp ,ATP
"Milan Indoors - Milan 2005" ,2005-01-31 00:00:00 ,"Ivo Karlovic/Tom Vanhoudt" ,"Andrei Pavel/Gabriel Trifu" ,1 ,0 ,w , , , , , , , , , ,CARPET ,atp ,ATP
"BellSouth Open - Vina del Mar 2005" ,2005-02-01 00:00:00 ,"Gaston Etlis/Martin Rodriguez" ,"Sebastian Prieto/Flavio Saretta" ,2 ,0 ,7 ,6 , , , ,5 ,0 , , , ,CLAY ,atp ,ATP
"BellSouth Open - Vina del Mar 2005" ,2005-02-01 00:00:00 ,"Paul Capdeville/Juan Ignacio Cerda" ,"Oscar Hernandez/Potito Starace" ,2 ,0 ,6 ,7 , , , ,2 ,6 , , , ,CLAY ,atp ,ATP
"BellSouth Open - Vina del Mar 2005" ,2005-02-01 00:00:00 ,"Alex Calatrava/Filippo Volandri" ,"Frantisek Cermak/Leos Friedl" ,2 ,0 ,7 ,6 , , , ,6 ,4 , , , ,CLAY ,atp ,ATP
"International Tennis Championships - Delray Beach 2005" ,2005-02-01 00:00:00 ,"Jaroslav Levinsky/Jiri Novak" ,"Nathan Healey/Vince Spadea" ,2 ,0 ,6 ,7 , , , ,3 ,6 , , , ,HARD ,atp ,ATP
"Milan Indoors - Milan 2005" ,2005-02-01 00:00:00 ,"Chris Haggard/Robbie Koenig" ,"Massimo Bertolini/Gilles Muller" ,2 ,0 ,6 ,7 , , , ,2 ,6 , , , ,CARPET ,atp ,ATP
"Milan Indoors - Milan 2005" ,2005-02-01 00:00:00 ,"Ivan Ljubicic/Uros Vico" ,"Michael Llodra/Fabrice Santoro" ,1 ,0 ,6 , , , , ,3 , , , , ,CARPET ,atp ,ATP
"Milan Indoors - Milan 2005" ,2005-02-01 00:00:00 ,"Jean Francois Bachelot/Arnaud Clement" ,"Cyril Suk/Pavel Vizner" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , , ,CARPET ,atp ,ATP
"BellSouth Open - Vina del Mar 2005" ,2005-02-02 00:00:00 ,"Gaston Etlis/Martin Rodriguez" ,"Jose Acasuso/Alex Lopez Moron" ,2 ,0 ,6 ,7 , , , ,4 ,5 , , , ,CLAY ,atp ,ATP
"BellSouth Open - Vina del Mar 2005" ,2005-02-02 00:00:00 ,"David Ferrer/Santiago Ventura" ,"Mariusz Fyrstenberg/Marcin Matkowski" ,2 ,1 ,5 ,7 ,6 , , ,7 ,6 ,2 , , ,CLAY ,atp ,ATP
"BellSouth Open - Vina del Mar 2005" ,2005-02-02 00:00:00 ,"Enzo Artoni/Ignacio Gonzalez King" ,"Ota Fukarek/David Skoch" ,2 ,0 ,6 ,6 , , , ,1 ,4 , , , ,CLAY ,atp ,ATP
"International Tennis Championships - Delray Beach 2005" ,2005-02-02 00:00:00 ,"Rick Leach/Brian MacPhie" ,"Karsten Braasch/Tomas Cibulec" ,2 ,0 ,7 ,6 , , , ,6 ,2 , , , ,HARD ,atp ,ATP
"International Tennis Championships - Delray Beach 2005" ,2005-02-02 00:00:00 ,"Dennis van Scheppingen/Peter Wessels" ,"Ashley Fisher/Graydon Oliver" ,2 ,0 ,7 ,6 , , , ,5 ,4 , , , ,HARD ,atp ,ATP
"International Tennis Championships - Delray Beach 2005" ,2005-02-02 00:00:00 ,"Jeff Coetzee/Travis Parrott" ,"Andre Sa/Rogier Wassen" ,2 ,1 ,6 ,3 ,6 , , ,1 ,6 ,3 , , ,HARD ,atp ,ATP
"International Tennis Championships - Delray Beach 2005" ,2005-02-02 00:00:00 ,"Ricardo Mello/Wesley Moodie" ,"Kevin Kim/Tripp Phillips" ,2 ,1 ,4 ,7 ,7 , , ,6 ,6 ,6 , , ,HARD ,atp ,ATP
"Milan Indoors - Milan 2005" ,2005-02-02 00:00:00 ,"Karol Beck/Bohdan Ulihrach" ,"Petr Luxa/Christophe Rochus" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , , ,CARPET ,atp ,ATP
"Milan Indoors - Milan 2005" ,2005-02-02 00:00:00 ,"Davide Sanguinetti/Andreas Seppi" ,"Yves Allegro/Michael Kohlmann" ,2 ,0 ,6 ,7 , , , ,4 ,6 , , , ,CARPET ,atp ,ATP
"BellSouth Open - Vina del Mar 2005" ,2005-02-03 00:00:00 ,"Paul Capdeville/Juan Ignacio Cerda" ,"Hermes Gamonal/Adrian Garcia" ,2 ,1 ,6 ,1 ,7 , , ,2 ,6 ,6 , , ,CLAY ,atp ,ATP
"BellSouth Open - Vina del Mar 2005" ,2005-02-03 00:00:00 ,"Enzo Artoni/Ignacio Gonzalez King" ,"Alex Calatrava/Filippo Volandri" ,2 ,1 ,7 ,6 ,6 , , ,5 ,7 ,1 , , ,CLAY ,atp ,ATP
"International Tennis Championships - Delray Beach 2005" ,2005-02-03 00:00:00 ,"Rick Leach/Brian MacPhie" ,"Ricardo Mello/Wesley Moodie" ,2 ,0 ,6 ,7 , , , ,3 ,6 , , , ,HARD ,atp ,ATP
"International Tennis Championships - Delray Beach 2005" ,2005-02-03 00:00:00 ,"Jordan Kerr/Jim Thomas" ,"Sebastian Fitz/Teimuraz Gabashvili" ,2 ,0 ,6 ,6 , , , ,1 ,4 , , , ,HARD ,atp ,ATP
"International Tennis Championships - Delray Beach 2005" ,2005-02-03 00:00:00 ,"Jeff Coetzee/Travis Parrott" ,"Jaroslav Levinsky/Jiri Novak" ,2 ,1 ,6 ,6 ,6 , , ,3 ,7 ,4 , , ,HARD ,atp ,ATP
"International Tennis Championships - Delray Beach 2005" ,2005-02-03 00:00:00 ,"Robert Kendrick/Mark Merklein" ,"Luke Jensen/Murphy Jensen" ,2 ,0 ,6 ,6 , , , ,3 ,0 , , , ,HARD ,atp ,ATP
"Milan Indoors - Milan 2005" ,2005-02-03 00:00:00 ,"Julian Knowle/Petr Pala" ,"Chris Haggard/Robbie Koenig" ,2 ,1 ,3 ,6 ,7 , , ,6 ,3 ,6 , , ,CARPET ,atp ,ATP
"BellSouth Open - Vina del Mar 2005" ,2005-02-04 00:00:00 ,"Gaston Etlis/Martin Rodriguez" ,"Paul Capdeville/Juan Ignacio Cerda" ,2 ,0 ,7 ,6 , , , ,6 ,2 , , , ,CLAY ,atp ,ATP
"BellSouth Open - Vina del Mar 2005" ,2005-02-04 00:00:00 ,"David Ferrer/Santiago Ventura" ,"Enzo Artoni/Ignacio Gonzalez King" ,2 ,1 ,6 ,2 ,7 , , ,1 ,6 ,6 , , ,CLAY ,atp ,ATP
