tournament,date,aName,bName,aSets,bSets,aS1,aS2,aS3,aS4,aS5,bS1,bS2,bS3,bS4,bS5,surface,level,federation
"Monte-Carlo Rolex Masters - Monte-Carlo 2014" ,2014-04-19 00:00:00 ,"Ivan Dodig/Marcelo Melo" ,"Max Mirnyi/Mikhail Youzhny" ,2 ,1 ,6 ,1 ,1 , , ,3 ,6 ,6 , , ,CLAY ,atp ,ATP
"San Luis Potosi Challenger 2014" ,2014-04-19 00:00:00 ,"Kevin King/Juan Carlos Spir" ,"Adrian Menendez Maceiras/Agustin Velotti" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , , ,CLAY ,challeger ,ATP
"Santiago Challenger 2014" ,2014-04-19 00:00:00 ,"Christian Garin/Nicolas Jarry" ,"Jorge Aguilar/Hans Podlipnik Castillo" ,1 ,0 ,w , , , , , , , , , ,CLAY ,challeger ,ATP
"Sao Paulo Challenger 2014" ,2014-04-19 00:00:00 ,"Guido Pella/Diego Sebastian Schwartzman" ,"Maximo Gonzalez/Andres Molteni" ,2 ,1 ,1 ,6 ,1 , , ,6 ,3 ,4 , , ,CLAY ,challeger ,ATP
"Sarasota Challenger 2014" ,2014-04-19 00:00:00 ,"Ruben Ramirez Hidalgo/Franko Skugor" ,"James Cerretani/Andreas Siljestrom" ,2 ,1 ,4 ,7 ,1 , , ,6 ,6 ,9 , , ,CLAY ,challeger ,ATP
"Monte-Carlo Rolex Masters - Monte-Carlo 2014" ,2014-04-20 00:00:00 ,"Bob Bryan/Mike Bryan" ,"Ivan Dodig/Marcelo Melo" ,2 ,1 ,6 ,3 ,1 , , ,3 ,6 ,8 , , ,CLAY ,atp ,ATP
"Sarasota Challenger 2014" ,2014-04-20 00:00:00 ,"Marin Draganja/Henri Kontinen" ,"Ruben Ramirez Hidalgo/Franko Skugor" ,2 ,1 ,7 ,5 ,1 , , ,5 ,7 ,6 , , ,CLAY ,challeger ,ATP
"BRD Nastase Tiriac Trophy - Bucharest 2014" ,2014-04-21 00:00:00 ,"Eric Butorac/Raven Klaasen" ,"Victor Hanescu/Andrei Patrui" ,2 ,0 ,6 ,7 , , , ,1 ,6 , , , ,CLAY ,atp ,ATP
"BRD Nastase Tiriac Trophy - Bucharest 2014" ,2014-04-21 00:00:00 ,"Julian Knowle/Vasek Pospisil" ,"Oliver Marach/Florin Mergea" ,2 ,0 ,6 ,6 , , , ,3 ,3 , , , ,CLAY ,atp ,ATP
"Santos Challenger 2014" ,2014-04-21 00:00:00 ,"Guido Pella/Diego Sebastian Schwartzman" ,"Ricardo Hocevar/Wilson Leite" ,2 ,1 ,4 ,6 ,1 , , ,6 ,3 ,4 , , ,CLAY ,challeger ,ATP
"Santos Challenger 2014" ,2014-04-21 00:00:00 ,"Andre Sa/Joao Souza" ,"Alberto Brizzi/Lucas Pouille" ,2 ,0 ,6 ,6 , , , ,1 ,1 , , , ,CLAY ,challeger ,ATP
"Santos Challenger 2014" ,2014-04-21 00:00:00 ,"Gabriel Alejandro Hidalgo/Juan Ignacio Londero" ,"Leonardo Couto/Mario Santos Neto" ,2 ,0 ,6 ,6 , , , ,1 ,0 , , , ,CLAY ,challeger ,ATP
"Savannah Challenger 2014" ,2014-04-21 00:00:00 ,"Rameez Junaid/Adil Shamasdin" ,"Robby Ginepri/Alex Kuznetsov" ,2 ,0 ,7 ,6 , , , ,5 ,3 , , , ,CLAY ,challeger ,ATP
"Savannah Challenger 2014" ,2014-04-21 00:00:00 ,"Philipp Marx/Michal Mertinak" ,"Collin Altamirano/Stefan Kozlov" ,2 ,0 ,6 ,6 , , , ,3 ,3 , , , ,CLAY ,challeger ,ATP
"Shenzhen Challenger 2014" ,2014-04-21 00:00:00 ,"Dominik Meffert/Tim Puetz" ,"Siyu Liu/Chuhan Wang" ,2 ,0 ,6 ,7 , , , ,4 ,5 , , , ,HARD ,challeger ,ATP
"Vercelli Challenger 2014" ,2014-04-21 00:00:00 ,"Matteo Donati/Stefano Napolitano" ,"Andrea Arnaboldi/Marco Crugnola" ,2 ,0 ,6 ,6 , , , ,3 ,3 , , , ,CLAY ,challeger ,ATP
"Vercelli Challenger 2014" ,2014-04-21 00:00:00 ,"Pierre Hugues Herbert/Albano Olivetti" ,"Ruben Gonzales/Artem Sitak" ,2 ,1 ,6 ,4 ,1 , , ,3 ,6 ,8 , , ,CLAY ,challeger ,ATP
"Barcelona Open BancSabadell - Barcelona 2014" ,2014-04-22 00:00:00 ,"Rohan Bopanna/Aisam Qureshi" ,"Treat Conrad Huey/Dominic Inglot" ,2 ,0 ,6 ,6 , , , ,1 ,4 , , , ,CLAY ,atp ,ATP
"Barcelona Open BancSabadell - Barcelona 2014" ,2014-04-22 00:00:00 ,"Teimuraz Gabashvili/Mikhail Kukushkin" ,"Pablo Carreno Busta/Albert Ramos Vinolas" ,2 ,0 ,7 ,7 , , , ,5 ,5 , , , ,CLAY ,atp ,ATP
"Barcelona Open BancSabadell - Barcelona 2014" ,2014-04-22 00:00:00 ,"Fabio Fognini/Jurgen Melzer" ,"Alexander Peya/Bruno Soares" ,2 ,1 ,4 ,6 ,1 , , ,6 ,4 ,8 , , ,CLAY ,atp ,ATP
"Barcelona Open BancSabadell - Barcelona 2014" ,2014-04-22 00:00:00 ,"Jesse Huta Galung/Stephane Robert" ,"David Marrero/Fernando Verdasco" ,2 ,0 ,6 ,6 , , , ,1 ,4 , , , ,CLAY ,atp ,ATP
"BRD Nastase Tiriac Trophy - Bucharest 2014" ,2014-04-22 00:00:00 ,"Jamie Murray/John Peers" ,"Tomasz Bednarek/Mate Pavic" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , , ,CLAY ,atp ,ATP
"BRD Nastase Tiriac Trophy - Bucharest 2014" ,2014-04-22 00:00:00 ,"Denis Istomin/Lukas Rosol" ,"Lukas Dlouhy/Jonathan Marray" ,2 ,0 ,7 ,7 , , , ,6 ,5 , , , ,CLAY ,atp ,ATP
"Santos Challenger 2014" ,2014-04-22 00:00:00 ,"Guillermo Duran/Renzo Olivo" ,"Roberto Maytin/Fernando Romboli" ,2 ,1 ,7 ,5 ,1 , , ,6 ,7 ,2 , , ,CLAY ,challeger ,ATP
"Santos Challenger 2014" ,2014-04-22 00:00:00 ,"Maximo Gonzalez/Andres Molteni" ,"Jose Pereira/Alexandre Tsuchiya" ,2 ,1 ,6 ,6 ,1 , , ,7 ,3 ,8 , , ,CLAY ,challeger ,ATP
"Santos Challenger 2014" ,2014-04-22 00:00:00 ,"Ariel Behar/David Souto" ,"Nikola Ciric/Goran Tosic" ,2 ,0 ,6 ,7 , , , ,4 ,5 , , , ,CLAY ,challeger ,ATP
"Savannah Challenger 2014" ,2014-04-22 00:00:00 ,"Nicholas Monroe/Jack Sock" ,"Franko Skugor/James Ward" ,2 ,0 ,6 ,6 , , , ,2 ,1 , , , ,CLAY ,challeger ,ATP
"Savannah Challenger 2014" ,2014-04-22 00:00:00 ,"Facundo Bagnis/Alex Jr. Bogomolov" ,"Jordan Kerr/Gerald Melzer" ,2 ,0 ,7 ,6 , , , ,6 ,4 , , , ,CLAY ,challeger ,ATP
"Savannah Challenger 2014" ,2014-04-22 00:00:00 ,"Ilija Bozoljac/Michael Venus" ,"James Cerretani/Andreas Siljestrom" ,2 ,0 ,6 ,7 , , , ,4 ,6 , , , ,CLAY ,challeger ,ATP
"Vercelli Challenger 2014" ,2014-04-22 00:00:00 ,"Stephan Fransen/Wesley Koolhof" ,"Mateusz Kowalczyk/Purav Raja" ,2 ,0 ,6 ,6 , , , ,2 ,4 , , , ,CLAY ,challeger ,ATP
"Vercelli Challenger 2014" ,2014-04-22 00:00:00 ,"Alessandro Motti/Potito Starace" ,"Aljaz Bedene/Jonathan Eysseric" ,2 ,0 ,6 ,6 , , , ,2 ,4 , , , ,CLAY ,challeger ,ATP
"Vercelli Challenger 2014" ,2014-04-22 00:00:00 ,"Pietro Rondoni/Stefano Travaglia" ,"Alberto Bagarello/Alberto Giraudo" ,2 ,1 ,3 ,6 ,1 , , ,6 ,3 ,2 , , ,CLAY ,challeger ,ATP
"Vercelli Challenger 2014" ,2014-04-22 00:00:00 ,"Jan Hajek/Andrej Martin" ,"Riccardo Ghedin/Claudio Grassi" ,2 ,0 ,6 ,6 , , , ,4 ,2 , , , ,CLAY ,challeger ,ATP
"Barcelona Open BancSabadell - Barcelona 2014" ,2014-04-23 00:00:00 ,"Daniel Nestor/Nenad Zimonjic" ,"Juan Sebastian Cabal/Robert Farah" ,2 ,1 ,6 ,7 ,1 , , ,7 ,6 ,8 , , ,CLAY ,atp ,ATP
"Barcelona Open BancSabadell - Barcelona 2014" ,2014-04-23 00:00:00 ,"Ivan Dodig/Marcelo Melo" ,"Feliciano Lopez/Max Mirnyi" ,2 ,1 ,6 ,4 ,1 , , ,4 ,6 ,1 , , ,CLAY ,atp ,ATP
"Barcelona Open BancSabadell - Barcelona 2014" ,2014-04-23 00:00:00 ,"Lukasz Kubot/Robert Lindstedt" ,"Marcel Granollers/Marc Lopez" ,1 ,0 ,1 , , , , ,1 , , , , ,CLAY ,atp ,ATP
"Barcelona Open BancSabadell - Barcelona 2014" ,2014-04-23 00:00:00 ,"Somdev Devvarman/Ante Pavic" ,"Roberto Bautista Agut/Albert Montanes" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , , ,CLAY ,atp ,ATP
"BRD Nastase Tiriac Trophy - Bucharest 2014" ,2014-04-23 00:00:00 ,"Mariusz Fyrstenberg/Marcin Matkowski" ,"Santiago Gonzalez/Scott Lipsky" ,2 ,0 ,6 ,7 , , , ,1 ,6 , , , ,CLAY ,atp ,ATP
"BRD Nastase Tiriac Trophy - Bucharest 2014" ,2014-04-23 00:00:00 ,"Daniele Bracciali/Andreas Seppi" ,"Victor Crivoi/Adrian Ungur" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , , ,CLAY ,atp ,ATP
"BRD Nastase Tiriac Trophy - Bucharest 2014" ,2014-04-23 00:00:00 ,"Colin Fleming/Ross Hutchins" ,"Martin Emmrich/Christopher Kas" ,2 ,0 ,7 ,6 , , , ,5 ,3 , , , ,CLAY ,atp ,ATP
"BRD Nastase Tiriac Trophy - Bucharest 2014" ,2014-04-23 00:00:00 ,"Jean Julien Rojer/Horia Tecau" ,"Nicolas Mahut/Adrian Mannarino" ,2 ,0 ,6 ,6 , , , ,0 ,4 , , , ,CLAY ,atp ,ATP
"Santos Challenger 2014" ,2014-04-23 00:00:00 ,"Thiemo de Bakker/Marcelo Demoliner" ,"Emilio Gomez/Giovanni Lapentti" ,2 ,1 ,6 ,6 ,1 , , ,1 ,7 ,4 , , ,CLAY ,challeger ,ATP
"Santos Challenger 2014" ,2014-04-23 00:00:00 ,"Andre Ghem/Flavio Saretta" ,"Martin Alund/Patricio Heras" ,1 ,0 ,w , , , , , , , , , ,CLAY ,challeger ,ATP
"Savannah Challenger 2014" ,2014-04-23 00:00:00 ,"Tim Smyczek/Rhyne Williams" ,"Frank Dancevic/Peter Polansky" ,2 ,0 ,6 ,6 , , , ,4 ,2 , , , ,CLAY ,challeger ,ATP
"Savannah Challenger 2014" ,2014-04-23 00:00:00 ,"Jarmere Jenkins/Donald Young" ,"David Rice/Sean Thornley" ,2 ,1 ,4 ,7 ,1 , , ,6 ,5 ,8 , , ,CLAY ,challeger ,ATP
"Savannah Challenger 2014" ,2014-04-23 00:00:00 ,"Marin Draganja/Henri Kontinen" ,"Evan King/Devin Mccarthy" ,2 ,1 ,2 ,6 ,1 , , ,6 ,4 ,6 , , ,CLAY ,challeger ,ATP
"Savannah Challenger 2014" ,2014-04-23 00:00:00 ,"Ilija Bozoljac/Michael Venus" ,"Nicholas Monroe/Jack Sock" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , , ,CLAY ,challeger ,ATP
"Shenzhen Challenger 2014" ,2014-04-23 00:00:00 ,"Jamie Delgado/Gilles Muller" ,"Mao Xin Gong/Ze Zhang" ,2 ,0 ,6 ,6 , , , ,3 ,1 , , , ,HARD ,challeger ,ATP
"Shenzhen Challenger 2014" ,2014-04-23 00:00:00 ,"Samuel Groth/Chris Guccione" ,"Tatsuma Ito/Hiroki Moriya" ,2 ,0 ,6 ,7 , , , ,2 ,5 , , , ,HARD ,challeger ,ATP
"Shenzhen Challenger 2014" ,2014-04-23 00:00:00 ,"Alex Bolt/Andrew Whittington" ,"Hsin Han Lee/Matt Reid" ,2 ,1 ,4 ,6 ,1 , , ,6 ,3 ,8 , , ,HARD ,challeger ,ATP
"Shenzhen Challenger 2014" ,2014-04-23 00:00:00 ,"Go Soeda/Yasutaka Uchiyama" ,"Lukas Lacko/Grega Zemlja" ,2 ,1 ,6 ,4 ,1 , , ,2 ,6 ,7 , , ,HARD ,challeger ,ATP
"Shenzhen Challenger 2014" ,2014-04-23 00:00:00 ,"Victor Baluda/Konstantin Kravchuk" ,"Ti Chen/James Cluskey" ,2 ,1 ,3 ,6 ,1 , , ,6 ,3 ,4 , , ,HARD ,challeger ,ATP
"Shenzhen Challenger 2014" ,2014-04-23 00:00:00 ,"Yuichi Sugita/Danai Udomchoke" ,"Daniel Cox/Di Wu" ,2 ,1 ,6 ,3 ,1 , , ,3 ,6 ,5 , , ,HARD ,challeger ,ATP
"Shenzhen Challenger 2014" ,2014-04-23 00:00:00 ,"Saketh Sai Myneni/Hsien Yin Peng" ,"Sanchai Ratiwatana/Sonchat Ratiwatana" ,2 ,1 ,6 ,7 ,1 , , ,7 ,6 ,1 , , ,HARD ,challeger ,ATP
"Vercelli Challenger 2014" ,2014-04-23 00:00:00 ,"Pierre Hugues Herbert/Albano Olivetti" ,"Stephan Fransen/Wesley Koolhof" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , , ,CLAY ,challeger ,ATP
"Vercelli Challenger 2014" ,2014-04-23 00:00:00 ,"Marco Cecchinato/Alessandro Giannessi" ,"Gregoire Burquier/Yannick Mertens" ,2 ,0 ,6 ,6 , , , ,1 ,4 , , , ,CLAY ,challeger ,ATP
"Vercelli Challenger 2014" ,2014-04-23 00:00:00 ,"Lukas Jastraunig/Marc Rath" ,"Dustin Brown/Alexander Satschko" ,2 ,1 ,6 ,6 ,1 , , ,3 ,7 ,7 , , ,CLAY ,challeger ,ATP
"Barcelona Open BancSabadell - Barcelona 2014" ,2014-04-24 00:00:00 ,"Jesse Huta Galung/Stephane Robert" ,"Somdev Devvarman/Ante Pavic" ,2 ,1 ,4 ,6 ,1 , , ,6 ,3 ,5 , , ,CLAY ,atp ,ATP
"BRD Nastase Tiriac Trophy - Bucharest 2014" ,2014-04-24 00:00:00 ,"Mariusz Fyrstenberg/Marcin Matkowski" ,"Julian Knowle/Vasek Pospisil" ,1 ,0 ,w , , , , , , , , , ,CLAY ,atp ,ATP
"BRD Nastase Tiriac Trophy - Bucharest 2014" ,2014-04-24 00:00:00 ,"Jamie Murray/John Peers" ,"Daniele Bracciali/Andreas Seppi" ,2 ,0 ,6 ,6 , , , ,1 ,2 , , , ,CLAY ,atp ,ATP
"Santos Challenger 2014" ,2014-04-24 00:00:00 ,"Guillermo Duran/Renzo Olivo" ,"Gabriel Alejandro Hidalgo/Juan Ignacio Londero" ,2 ,0 ,6 ,6 , , , ,3 ,3 , , , ,CLAY ,challeger ,ATP
"Santos Challenger 2014" ,2014-04-24 00:00:00 ,"Thiemo de Bakker/Marcelo Demoliner" ,"Ariel Behar/David Souto" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , , ,CLAY ,challeger ,ATP
"Santos Challenger 2014" ,2014-04-24 00:00:00 ,"Andre Sa/Joao Souza" ,"Andre Ghem/Flavio Saretta" ,2 ,0 ,6 ,6 , , , ,4 ,1 , , , ,CLAY ,challeger ,ATP
"Santos Challenger 2014" ,2014-04-24 00:00:00 ,"Maximo Gonzalez/Andres Molteni" ,"Guido Pella/Diego Sebastian Schwartzman" ,2 ,0 ,6 ,7 , , , ,3 ,5 , , , ,CLAY ,challeger ,ATP
"Savannah Challenger 2014" ,2014-04-24 00:00:00 ,"Rameez Junaid/Adil Shamasdin" ,"Tim Smyczek/Rhyne Williams" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , , ,CLAY ,challeger ,ATP
"Savannah Challenger 2014" ,2014-04-24 00:00:00 ,"Marin Draganja/Henri Kontinen" ,"Jarmere Jenkins/Donald Young" ,2 ,0 ,6 ,6 , , , ,0 ,3 , , , ,CLAY ,challeger ,ATP
"Savannah Challenger 2014" ,2014-04-24 00:00:00 ,"Facundo Bagnis/Alex Jr. Bogomolov" ,"Philipp Marx/Michal Mertinak" ,2 ,0 ,6 ,7 , , , ,3 ,5 , , , ,CLAY ,challeger ,ATP
"Shenzhen Challenger 2014" ,2014-04-24 00:00:00 ,"Jamie Delgado/Gilles Muller" ,"Alex Bolt/Andrew Whittington" ,2 ,1 ,7 ,2 ,1 , , ,6 ,6 ,5 , , ,HARD ,challeger ,ATP
"Shenzhen Challenger 2014" ,2014-04-24 00:00:00 ,"Samuel Groth/Chris Guccione" ,"Go Soeda/Yasutaka Uchiyama" ,2 ,0 ,7 ,6 , , , ,6 ,2 , , , ,HARD ,challeger ,ATP
"Shenzhen Challenger 2014" ,2014-04-24 00:00:00 ,"Dominik Meffert/Tim Puetz" ,"Saketh Sai Myneni/Hsien Yin Peng" ,2 ,0 ,6 ,7 , , , ,3 ,6 , , , ,HARD ,challeger ,ATP
"Shenzhen Challenger 2014" ,2014-04-24 00:00:00 ,"Yuichi Sugita/Danai Udomchoke" ,"Victor Baluda/Konstantin Kravchuk" ,2 ,0 ,7 ,6 , , , ,6 ,0 , , , ,HARD ,challeger ,ATP
"Vercelli Challenger 2014" ,2014-04-24 00:00:00 ,"Matteo Donati/Stefano Napolitano" ,"Jan Hajek/Andrej Martin" ,2 ,1 ,1 ,6 ,1 , , ,6 ,4 ,5 , , ,CLAY ,challeger ,ATP
"Vercelli Challenger 2014" ,2014-04-24 00:00:00 ,"Pietro Rondoni/Stefano Travaglia" ,"Alessandro Motti/Potito Starace" ,2 ,0 ,7 ,7 , , , ,5 ,6 , , , ,CLAY ,challeger ,ATP
